ID,ORIGINURI,UUIDHISTORY,OCCUPATIONGROUPCODE,CODE,DEFINITION,SCOPENOTE,REGULATEDPROFESSIONNOTE,OCCUPATIONTYPE,ISLOCALIZED,PREFERREDLABEL,ALTLABELS,DESCRIPTION,CONFIDENCE,SECTOR,SUBSECTOR,SECTORID,SUBSECTORID
687671c1ebd2bf665349e5ae,http://data.europa.eu/esco/occupation/5e748def-5b90-41e2-aa8b-2ebcc7d25ab0,"6d22284f-d2e0-46c4-81f2-5f47b6c3c2b3
128950c5-c05e-4bd8-90b0-91f21c057a7a
c0164743-cee6-4dda-acd5-cda8f301aa49
130ff60c-a6a0-40d9-abeb-87701e871fa0
b812f6eb-8e0c-4a1e-9853-5fc9e097de2c",7233,7233.9,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,marine fitter,"shipfitter
ship fitter
naval fitter
maritime fitter
marine fitter","Marine fitters work primarily in fabrication, subassembly, assembly and final assembly of all structural components on commercial and naval vessels, to include but not limited to hulls, superstructures, masts, pilot house, and engine rooms.",,Service,Other services,b5ab236c-527f-4277-b21b-6cb432afe3e3,262f28b9-a154-4fa2-85e3-ab14a3f8bfc0
687671c1ebd2bf665349e5b2,http://data.europa.eu/esco/occupation/2ada3e89-9159-49e7-88f7-4dd435fd95ac,"6655798d-dba1-4441-a5a9-44ac91a8eeb5
90069e45-3973-40e2-8b13-e297c6028cd4
08f29c49-8d16-4f34-84e5-5be286815b38
25e96672-ac90-451f-a1d1-17cb138ee012
7cec2639-74ba-4ae3-a5ea-42b17b3b80c8",7311,7311.3,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,optical instrument repairer,"Repairer, camera
Repairer, photographic equipment
binocular repairer
binoculars repairer
ophthalmic instrument repairer
ophthalmic instruments repairer
optical instrument engineer
optical instrument repairer
optical instrument servicer
optical instrument technician
optical instrument worker
optical instruments engineer
optical instruments repairer
optical instruments servicer
optical instruments technician
optical instruments worker
telescope repairer
telescopes repairer
Instrument and Equipment Repairer","Optical instrument repairers repair optical instruments, such as microscopes, telescopes, camera optics, and compasses. They test the instruments to ensure they function properly. In a military context they also read blueprints to be able to repair the instruments.",high_confidence,Service,Other services,b5ab236c-527f-4277-b21b-6cb432afe3e3,262f28b9-a154-4fa2-85e3-ab14a3f8bfc0
687671c1ebd2bf665349e5b5,http://data.europa.eu/esco/occupation/1a953e5a-f53f-461d-818b-6b2e655a751f,"77274560-42b5-4d96-ba0f-004e537cf5f3
b5092c02-6245-4c7b-97e8-595e9ca7abd5
f02e1fb3-f4ad-42a2-bb4f-f871203a6612
524622c6-c35e-46d1-9e2f-8be247e7bca9
6df814c6-eb60-48e9-b150-2ebebffa54a4",7311,7311.6,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,watch and clock repairer,"watch and clock fixer
chronometrist
watch and clock repairer
watch and clock restorer
time piece fixer
watch and clock repairman
Watch and Clock Repairer","Watch and clock repairers maintain and repair wristwatches and clocks. They identify defects, change batteries, fit new straps, oil and replace damaged parts. They may also restore antique clocks.",exact,Service,Other services,b5ab236c-527f-4277-b21b-6cb432afe3e3,262f28b9-a154-4fa2-85e3-ab14a3f8bfc0
687671c1ebd2bf665349e5c9,http://data.europa.eu/esco/occupation/dc52966e-72db-4ad0-b3a9-5e17f1311ab8,"fb103f86-cb5a-4e23-a207-fca550dca7ce
4cb4de7d-1c97-4bb5-a17e-66cd104d03ee
702f6e5d-6530-4823-9db5-343b2e0eec8b
cba99d1b-26b6-47f8-9f2c-4228f5c2cf22
3a3d8a81-1b68-4174-bdbf-4e6eb540d87d",7313,7313.1.6,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,jewellery repairer,"Hammersmith, precious-metal articles
adornment repairer
jewellery hammersmith
jewellery repair technician
jewellery repairer
jewelry repairer","Jewellery repairers use specialised hand tools to carry out adjustments and repairs to all types of jewellery pieces. They resize rings or necklaces, reset gems, and repair broken jewellery parts. Jewellery repairers identify the suitable precious metals to be used as replacements, solder and smooth joints. They clean and polish the repaired pieces to be returned to the customer.",,Service,Other services,b5ab236c-527f-4277-b21b-6cb432afe3e3,262f28b9-a154-4fa2-85e3-ab14a3f8bfc0
687671c1ebd2bf665349e5e7,http://data.europa.eu/esco/occupation/1d70e660-1114-41c6-926a-053541460d88,"b48d9bae-c367-44b9-a201-7b32281365cd
4294703b-e819-4c3a-81e6-f688ebb1a443
bc82a053-91a7-4372-b091-38b69f1b3eba
0bc15a7b-5c22-49af-963a-8afa0bfb59a8
261ac0aa-8fbd-46ba-a955-2a6f2a16ddd1",7319,7319.2,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,sports equipment repair technician,"archery bows repairer
sporting goods repairer
sports equipment technician
sports equipment repair technician
camping equipment repair technician
sporting goods repair technician
Body Repair Mechanic
Sports Equipment Specialist","Sports equipment repair technicians maintain and repair recreational sports equipment such as tennis rackets, archery tools and camping equipment. They use specialised hand tools or mechanical tools to restore damaged parts.",high_confidence,Service,Other services,b5ab236c-527f-4277-b21b-6cb432afe3e3,262f28b9-a154-4fa2-85e3-ab14a3f8bfc0
687671c1ebd2bf665349e5fb,http://data.europa.eu/esco/occupation/2f1380b4-b76b-489c-a3a8-cd05ed6ad392,"06bf1287-deb0-4695-87e5-ed2b087d23a7
0c737f72-8543-4826-8475-ea1aa0485a34
e4eb5612-e181-4085-8699-c69ff2dc0437
f0f42249-8b9f-427a-9636-dff054ec3e90
ad851322-db7e-466f-a620-d5cef1a7aca8",7323,7323.3,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,book restorer,"book restorer
book repairer
book restorer and conservator
book conservator
master book restorer
rare book restorer
paper conservator
Softcopy Book Finder","Book restorers work to correct and treat books based on an evaluation of their aesthetic, historic and scientific characteristics. They determine the stability of the book and address the problems of chemical and physical deterioration of it.",low_similarity,Service,Other services,b5ab236c-527f-4277-b21b-6cb432afe3e3,262f28b9-a154-4fa2-85e3-ab14a3f8bfc0
687671c1ebd2bf665349e602,http://data.europa.eu/esco/occupation/e859428d-6dbd-406b-bb2e-d5a0ae21df29,"add2fe17-b8d5-466d-a9f5-8bb7bb0e5908
11edb84f-7790-4f5e-8db1-b1ea7edbdbdd
1466193f-7d7a-4b5b-a129-35d918eb5f9f
dd0f6633-2f5d-4aed-ad9a-05f5fdb1ac7d
04520d2b-d19c-45c2-a927-98ac0242819b",7411,7411.1.3,,"Includes:
- people working in event and rental companies

Excludes:
- people performing industrial or building electricity activities",http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,event electrician,"Electrician, stage and studio
event and generator electrician
event electrician
event/generator electrician
generator technician
generator technician and event electrician
live event electrician
mobile power crew member
mobile power expert
mobile power team member
Event and Communications Officer
Event Executive
Event Sales Executive","Event electricians set up and dismantle temporary, reliable electrical systems to support events. They work in locations without access to the power grid as well as locations with temporary power access. Their work is based on instruction, plans and calculations. They work indoors as well as outdoors. They cooperate closely with technical crew and operators.",high_confidence,Service,Other services,b5ab236c-527f-4277-b21b-6cb432afe3e3,262f28b9-a154-4fa2-85e3-ab14a3f8bfc0
687671c1ebd2bf665349e607,http://data.europa.eu/esco/occupation/6188bf20-5cdb-4702-af72-2cb67ec39810,"da4207ec-c993-4831-a8be-17530b1c19b4
814a51e7-a1eb-40bc-84f8-58f57cf012aa
2f1c5567-5eee-47cf-9060-fac589ee313a
16474d56-121d-4773-a6d2-59dbae3b5095
6f853389-1e7c-41c9-bdf9-392c0c658126",7412,7412.12,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,theme park technician,"ride maintenance engineer
aquatic technician
ride technician
engineering supervisor
ride mechanical engineer
theme park technician",Theme park technicians work to maintain and repair amusement park attractions. They need a strong technical knowledge and have specialised knowledge of the rides they are assigned to maintain. Theme park technicians usually keep records of the maintenance and repairs performed as well as uptime and downtime for each serviced attraction. Attention to safety is especially important in the maintenance and repair of amusement park rides.,,Service,Other services,b5ab236c-527f-4277-b21b-6cb432afe3e3,262f28b9-a154-4fa2-85e3-ab14a3f8bfc0
687671c1ebd2bf665349e60b,http://data.europa.eu/esco/occupation/8cf68522-dfc9-43c0-9f65-892703f4705e,"93ef94e2-370f-41fe-b467-022bdcbe9033
c39c1672-6f01-40ed-a075-3b2c9b775fdb
a5c39a86-ed00-4ed2-b409-86898e7133c3
25b8768f-d3ca-41f7-a3a3-5263f8832eeb
0f6c3adc-ca9d-4da4-8f9b-bd1373c77ffc",7412,7412.5,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,ground lighting officer,"airport ground lighting engineer
airfield ground lighting engineer
airfield lighting officer
leader of airport lighting team
airport lighting officer
ground lighting officer
airport lighting supervisor
airfield ground lighting officer
ground lighting engineer
airport lighting team leader
airport lighting team manager",Ground lighting officers carry out the inspection and maintenance of airports' lighting systems. They record their findings and formulate the actions to be followed.,,Service,Other services,b5ab236c-527f-4277-b21b-6cb432afe3e3,262f28b9-a154-4fa2-85e3-ab14a3f8bfc0
687671c1ebd2bf665349e678,http://data.europa.eu/esco/occupation/bcc199fe-f7df-42a5-bd45-e33ae6160f26,"6bae30ad-1c50-4687-a971-67b68d48c021
e0731342-ce4e-4f37-bd90-0f0d87451b97
ee523d34-3e25-4bf5-bf09-365cfd8f9676
1ea036ba-f471-4de1-94e7-d3fa1a7e7b63
123b4a11-5739-4693-b70a-e71c4a1ca1b0",7541,7541.3,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,rescue diver,"Diver, salvage
Frogman
Frogman, salvage
Frogwoman
Frogwoman, salvage
dive emergency worker
dive rescue technician
diver life support technician
emergency rescue diver
lifeguard
para-rescue diver
rescue diver
search and rescue diver
underwater rescue worker","Rescue divers are divers that manage underwater emergencies. They prevent and manage problems underwater, handle dive emergencies and operate rescue equipment. Rescue divers manage diving operations in seas or waterways. They work under demanding physical conditions to rescue and retrieve people or objects.",,Service,Other services,b5ab236c-527f-4277-b21b-6cb432afe3e3,262f28b9-a154-4fa2-85e3-ab14a3f8bfc0
687671c1ebd2bf665349e7c8,http://data.europa.eu/esco/occupation/880a6cd1-2356-4994-8983-ac364763beaf,"3313e2f0-3b10-40d3-9324-dd93234ad5fd
28db5ae7-97de-489c-b20a-a8ab8a9aae3c
b804d9fc-ec97-4f23-9686-a2ee3e8addaa
8c88881a-e146-4aec-9196-31a458bc6780
c078547f-0b19-419e-b758-b57fd65a3b88",8322,8322.4,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,parking valet,"Attendant, car park: driving cars
Attendant, parking: driving cars
car parker
parking valet
Parking Attendant",Parking valets provide assistance to clients by moving their vehicles to a specific parking location. They may also help with handling clients' luggage and provide information on parking rates. Parking valets maintain a friendly attitude towards their clients and follow company policies and procedures.,high_confidence,Service,Other services,b5ab236c-527f-4277-b21b-6cb432afe3e3,262f28b9-a154-4fa2-85e3-ab14a3f8bfc0
687671c1ebd2bf665349e7d3,http://data.europa.eu/esco/occupation/1bb2aa65-1524-4961-8dba-ad25f34f195f,"002777f2-5294-4847-9702-19301afadabd
f9ebbd97-9f65-4c9a-9ebe-d91c85837ef9
467618a6-acad-40a2-afda-6ab8028a1189
4dde7f8f-7148-4b27-94bf-3bb7427da586
2006c1ab-cc3f-4379-abad-0f0ab00537aa",8332,8332.5,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,fire service vehicle operator,"fire and rescue service truck operator
crew manager
emergency fire service vehicle operator
fire appliance operator
fire service vehicle operator
fire engine driver
fire engine operator
fire and rescue service vehicle operator
fire appliance driver","Fire service vehicle operators drive and operate emergency fire service vehicles such as firetrucks. They specialise in emergency driving and assist firefighting operations. They ensure that all material is well stored on the vehicle, transported and ready for usage.",,Service,Other services,b5ab236c-527f-4277-b21b-6cb432afe3e3,262f28b9-a154-4fa2-85e3-ab14a3f8bfc0
687671c1ebd2bf665349e7e3,http://data.europa.eu/esco/occupation/1bcc6461-4cc2-4732-a6d0-901687046443,"52e61811-f7b4-4540-b831-81909fb25d94
c1aa4fd0-c757-4b74-bc12-c111b14cde59
dc05152c-8651-46cb-a7b8-83e36a5e7a74
e94eaa63-2278-455a-8930-239711042d30
012dd5b8-204b-4646-b19b-93fc80d76f46",8342,8342.9,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,snow-clearing worker,"snow removal worker
snow-clearing worker
snow plougher
snow remover","Snow-clearing workers operate trucks and plows to remove snow and ice from public sidewalks, streets and other locations. They also dump salt and sand on the ground to de-ice the concerning locations.",,Service,Other services,b5ab236c-527f-4277-b21b-6cb432afe3e3,262f28b9-a154-4fa2-85e3-ab14a3f8bfc0
687671c1ebd2bf665349e7f1,http://data.europa.eu/esco/occupation/cbad55a4-c7cf-4ab6-9540-eac72b26729b,"f0c11201-2697-4b7a-b166-cd4e1a05d05e
62994793-ab13-4c2d-bd2e-4b97f0773089
61b4294a-86ba-4091-98c9-9f89a3156ef7
e2ad2383-1fdc-4fd4-880c-2142db952a0d
585fc804-2c07-4577-9072-1f66532f770f",9111,9111.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,domestic cleaner,"Houseboy
Maid, parlour: domestic
chambermaid
charworker
cleaning lady
cleaning maid
domestic cleaner
domestic helper
domestic maid
domestic worker
house cleaner
household worker
housekeeper
housekeeping cleaner
maid
personal maid
servant
Cleaning Equipment Operator
Kitchen Cleaner
Housekeeping Cleaner
protection and cleaning","Domestic cleaners perform all necessary cleaning activities in order to clean their clients' houses. They vacuum and sweep floors, wash dishes, launder clothes, dust, scrub and polish surfaces and disinfect equipment and materials.",high_confidence,Service,Other services,b5ab236c-527f-4277-b21b-6cb432afe3e3,262f28b9-a154-4fa2-85e3-ab14a3f8bfc0
687671c1ebd2bf665349e7f2,http://data.europa.eu/esco/occupation/69e4e877-9d7a-4df0-973b-34defd318e26,"67be7d35-1c6f-47ae-8189-15899460f5b2
668e3f8c-b531-4051-b610-7790a756bb95
18aa7345-950c-4dd6-b358-635ce2e4656c
a3b23026-d943-4c8b-b627-724db452d5f7
2201e4f9-ab5f-4be1-a3a3-1f8d0cd1e399",9112,9112.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,aircraft groomer,"Detailer, aircraft
aeroplane cleaner
aeroplane groomer
aircraft groomer
cabin cleaner
groomer for aircraft
plane cleaner","Aircraft groomers clean aircraft cabins and airplanes after usage. They vacuum or sweep the interior of cabin, brush debris from seats, and arrange seat belts. They clean trash and debris from seat pockets and arranged in-flight magazines, safety cards, and sickness bags. They also clean galleys and lavatories.",,Service,Other services,b5ab236c-527f-4277-b21b-6cb432afe3e3,262f28b9-a154-4fa2-85e3-ab14a3f8bfc0
687671c1ebd2bf665349e7f4,http://data.europa.eu/esco/occupation/23be4cb6-c5e7-449e-8d76-8edfe9a00478,"4c711303-a384-431a-acfd-d4745d6f3847
82382f2e-ffc0-4a49-9da3-d1f813cca4aa
1bf7dffd-b044-4992-825d-447827ee9a6a
2c6c3be6-5ea0-4eed-87bb-f0eb529cf3cd
fa33c359-6268-47f9-b772-be0d428129ea",9112,9112.3,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,furniture cleaner,"furniture cleaner
re-upholsterer
upholstery cleaner
Carpet Cleaner","Furniture cleaners maintain furniture items by removing dust, applying furniture polish, cleaning stains and maintaining colouring.",high_confidence,Service,Other services,b5ab236c-527f-4277-b21b-6cb432afe3e3,262f28b9-a154-4fa2-85e3-ab14a3f8bfc0
